,prediction
6242,3.84821594671488
6243,3.817079179962617
6244,3.84821594671488
6245,3.817079179962617
6246,3.5781627582473035
6247,4.0189771199650135
6248,4.027452130170718
6249,3.817079179962617
6250,4.392307834770435
6251,4.13255923460514
6252,3.5781627582473035
6253,3.750670920360028
6254,4.13255923460514
6255,3.817079179962617
6256,3.5781627582473035
6257,4.027452130170718
6258,4.100204650967117
6259,4.13255923460514
6260,4.13255923460514
6261,3.84821594671488
6262,4.100204650967117
6263,4.100204650967117
6264,3.9382062268016624
6265,4.027452130170718
6266,4.0189771199650135
6267,3.817079179962617
6268,4.100204650967117
6269,3.750670920360028
6270,3.5781627582473035
6271,4.100204650967117
6272,4.13255923460514
6273,3.750670920360028
6274,4.027452130170718
6275,3.750670920360028
6276,4.392307834770435
6277,4.392307834770435
6278,4.0189771199650135
6279,4.2918275426678445
6280,3.84821594671488
6281,3.9382062268016624
6282,4.13255923460514
6283,4.0189771199650135
6284,4.13255923460514
6285,4.0189771199650135
6286,3.9382062268016624
6287,3.5781627582473035
6288,3.817079179962617
6289,3.817079179962617
6290,3.9382062268016624
6291,3.750670920360028
6292,3.817079179962617
6293,4.027452130170718
6294,4.100204650967117
6295,4.13255923460514
6296,3.5781627582473035
6297,3.817079179962617
6298,4.13255923460514
6299,4.392307834770435
6300,4.2918275426678445
6301,4.2918275426678445
6302,4.305292435691078
6303,3.817079179962617
6304,4.100204650967117
6305,4.027452130170718
6306,3.9382062268016624
6307,4.027452130170718
6308,3.817079179962617
6309,3.84821594671488
6310,4.305292435691078
6311,3.84821594671488
6312,4.0189771199650135
6313,4.392307834770435
6314,3.5781627582473035
6315,3.84821594671488
6316,3.750670920360028
6317,3.5781627582473035
6318,3.817079179962617
6319,4.13255923460514
6320,4.027452130170718
6321,4.0189771199650135
6322,4.027452130170718
6323,4.305292435691078
6324,4.100204650967117
6325,3.84821594671488
6326,4.100204650967117
6327,4.2918275426678445
6328,4.392307834770435
6329,4.392307834770435
6330,3.84821594671488
6331,3.750670920360028
6332,3.84821594671488
6333,4.13255923460514
6334,4.305292435691078
6335,3.9382062268016624
6336,3.9382062268016624
6337,4.100204650967117
6338,3.9382062268016624
6339,4.13255923460514
6340,3.5781627582473035
6341,4.0189771199650135
6342,4.392307834770435
6343,4.0189771199650135
6344,3.817079179962617
6345,4.100204650967117
6346,3.9382062268016624
6347,3.750670920360028
6348,3.817079179962617
6349,3.817079179962617
6350,4.027452130170718
6351,4.13255923460514
6352,4.100204650967117
6353,3.817079179962617
6354,4.392307834770435
6355,4.0189771199650135
6356,4.392307834770435
6357,4.100204650967117
6358,3.84821594671488
6359,4.100204650967117
6360,4.027452130170718
6361,3.817079179962617
6362,4.2918275426678445
6363,3.817079179962617
6364,4.100204650967117
6365,4.027452130170718
6366,4.0189771199650135
6367,4.100204650967117
6368,3.750670920360028
6369,3.817079179962617
6370,4.0189771199650135
6371,4.027452130170718
6372,4.0189771199650135
6373,3.9382062268016624
6374,3.84821594671488
6375,4.305292435691078
6376,3.84821594671488
6377,3.84821594671488
6378,4.392307834770435
6379,3.5781627582473035
6380,3.84821594671488
6381,3.84821594671488
6382,4.100204650967117
6383,4.13255923460514
6384,3.817079179962617
6385,4.2918275426678445
6386,3.817079179962617
6387,3.84821594671488
6388,4.2918275426678445
6389,3.84821594671488
6390,4.13255923460514
6391,3.84821594671488
6392,4.0189771199650135
6393,4.13255923460514
6394,3.817079179962617
6395,4.13255923460514
6396,3.84821594671488
6397,3.817079179962617
6398,3.750670920360028
6399,4.392307834770435
6400,4.100204650967117
6401,4.13255923460514
6402,3.9382062268016624
6403,4.2918275426678445
6404,4.13255923460514
6405,3.817079179962617
6406,4.100204650967117
6407,3.5781627582473035
6408,3.750670920360028
6409,4.392307834770435
6410,3.9382062268016624
6411,4.13255923460514
6412,3.817079179962617
6413,3.5781627582473035
6414,3.5781627582473035
6415,4.027452130170718
6416,3.750670920360028
6417,3.817079179962617
6418,4.2918275426678445
6419,4.027452130170718
6420,4.0189771199650135
6421,4.392307834770435
6422,3.5781627582473035
6423,4.0189771199650135
6424,3.9382062268016624
6425,3.84821594671488
6426,4.305292435691078
6427,4.100204650967117
6428,4.392307834770435
6429,3.9382062268016624
6430,3.84821594671488
6431,4.2918275426678445
6432,4.392307834770435
6433,4.0189771199650135
6434,3.817079179962617
6435,4.305292435691078
6436,4.027452130170718
6437,4.392307834770435
6438,4.13255923460514
6439,4.0189771199650135
6440,4.2918275426678445
6441,3.817079179962617
6442,4.2918275426678445
6443,4.305292435691078
6444,4.13255923460514
6445,3.750670920360028
6446,3.750670920360028
6447,3.84821594671488
6448,4.2918275426678445
6449,4.100204650967117
6450,4.027452130170718
6451,4.392307834770435
6452,3.817079179962617
6453,4.027452130170718
6454,3.84821594671488
6455,3.750670920360028
6456,3.817079179962617
6457,3.817079179962617
6458,4.100204650967117
6459,4.13255923460514
6460,3.9382062268016624
6461,3.5781627582473035
6462,3.750670920360028
6463,3.817079179962617
6464,3.5781627582473035
6465,4.13255923460514
6466,4.027452130170718
6467,3.5781627582473035
6468,4.100204650967117
6469,4.392307834770435
6470,4.13255923460514
6471,3.5781627582473035
6472,4.305292435691078
6473,3.5781627582473035
6474,4.0189771199650135
6475,4.0189771199650135
6476,3.817079179962617
6477,4.027452130170718
6478,4.13255923460514
6479,4.100204650967117
6480,4.13255923460514
6481,3.9382062268016624
6482,4.13255923460514
6483,4.13255923460514
6484,4.2918275426678445
6485,3.84821594671488
6486,4.305292435691078
6487,3.5781627582473035
6488,3.84821594671488
6489,3.84821594671488
6490,4.100204650967117
6491,4.100204650967117
6492,3.817079179962617
6493,4.305292435691078
6494,4.0189771199650135
6495,4.027452130170718
6496,3.817079179962617
6497,4.392307834770435
6498,4.13255923460514
6499,3.817079179962617
6500,4.2918275426678445
6501,4.100204650967117
6502,3.817079179962617
6503,3.84821594671488
6504,3.84821594671488
6505,3.9382062268016624
6506,4.027452130170718
6507,4.0189771199650135
6508,3.5781627582473035
6509,4.392307834770435
6510,4.100204650967117
6511,3.5781627582473035
6512,3.9382062268016624
6513,3.817079179962617
6514,3.84821594671488
6515,4.13255923460514
6516,4.13255923460514
6517,4.100204650967117
6518,3.750670920360028
6519,4.0189771199650135
6520,4.100204650967117
6521,3.817079179962617
6522,4.100204650967117
6523,4.100204650967117
6524,4.13255923460514
6525,3.5781627582473035
6526,3.84821594671488
6527,4.13255923460514
6528,4.2918275426678445
6529,4.100204650967117
6530,3.750670920360028
6531,3.9382062268016624
6532,3.9382062268016624
6533,3.9382062268016624
6534,3.9382062268016624
6535,4.0189771199650135
6536,3.9382062268016624
6537,4.13255923460514
6538,3.84821594671488
6539,3.84821594671488
6540,3.84821594671488
6541,3.84821594671488
6542,4.13255923460514
6543,4.027452130170718
6544,3.5781627582473035
6545,3.9382062268016624
6546,4.13255923460514
6547,4.13255923460514
6548,3.750670920360028
6549,3.9382062268016624
6550,4.027452130170718
6551,3.5781627582473035
6552,3.817079179962617
6553,4.027452130170718
6554,4.392307834770435
6555,3.5781627582473035
6556,4.2918275426678445
6557,3.817079179962617
6558,3.9382062268016624
6559,4.100204650967117
6560,4.13255923460514
6561,3.84821594671488
6562,4.392307834770435
6563,4.027452130170718
6564,4.100204650967117
6565,4.13255923460514
6566,4.2918275426678445
6567,4.027452130170718
6568,3.84821594671488
6569,3.817079179962617
6570,3.5781627582473035
6571,3.817079179962617
6572,3.84821594671488
6573,4.392307834770435
6574,3.817079179962617
6575,4.2918275426678445
6576,4.100204650967117
6577,4.0189771199650135
6578,4.13255923460514
6579,4.100204650967117
6580,4.100204650967117
6581,4.100204650967117
6582,3.9382062268016624
6583,4.13255923460514
6584,3.9382062268016624
6585,3.750670920360028
6586,3.84821594671488
6587,4.027452130170718
6588,3.84821594671488
6589,4.0189771199650135
6590,4.100204650967117
6591,4.0189771199650135
6592,3.817079179962617
6593,3.817079179962617
6594,3.817079179962617
6595,4.100204650967117
6596,4.0189771199650135
6597,4.392307834770435
6598,3.817079179962617
6599,3.84821594671488
6600,3.84821594671488
6601,4.392307834770435
6602,3.84821594671488
6603,3.817079179962617
6604,4.027452130170718
6605,4.027452130170718
6606,4.13255923460514
6607,4.0189771199650135
6608,4.13255923460514
6609,3.9382062268016624
6610,4.027452130170718
6611,3.84821594671488
6612,4.100204650967117
6613,4.100204650967117
6614,4.100204650967117
6615,3.817079179962617
6616,4.027452130170718
6617,3.9382062268016624
6618,3.750670920360028
6619,4.13255923460514
6620,4.0189771199650135
6621,4.0189771199650135
6622,4.027452130170718
6623,3.84821594671488
6624,3.9382062268016624
6625,4.13255923460514
6626,4.392307834770435
6627,3.5781627582473035
6628,4.13255923460514
6629,3.817079179962617
6630,4.13255923460514
6631,4.100204650967117
6632,4.13255923460514
6633,4.100204650967117
6634,3.750670920360028
6635,4.100204650967117
6636,4.100204650967117
6637,3.750670920360028
6638,3.84821594671488
6639,3.84821594671488
6640,4.027452130170718
6641,3.817079179962617
6642,4.13255923460514
6643,4.13255923460514
6644,4.392307834770435
6645,4.027452130170718
6646,3.817079179962617
6647,4.027452130170718
6648,4.13255923460514
6649,4.13255923460514
6650,3.9382062268016624
6651,4.027452130170718
6652,3.817079179962617
6653,3.9382062268016624
6654,3.5781627582473035
6655,3.817079179962617
6656,4.13255923460514
6657,4.100204650967117
6658,4.027452130170718
6659,4.392307834770435
6660,3.9382062268016624
6661,4.392307834770435
6662,4.305292435691078
6663,4.027452130170718
6664,3.9382062268016624
6665,3.750670920360028
6666,4.392307834770435
6667,4.027452130170718
6668,3.9382062268016624
6669,3.84821594671488
6670,3.9382062268016624
6671,3.9382062268016624
6672,3.9382062268016624
6673,3.750670920360028
6674,4.13255923460514
6675,4.13255923460514
6676,4.305292435691078
6677,4.0189771199650135
6678,4.2918275426678445
6679,3.9382062268016624
6680,3.84821594671488
6681,3.84821594671488
6682,4.305292435691078
6683,4.13255923460514
6684,4.392307834770435
6685,4.13255923460514
6686,4.2918275426678445
6687,4.0189771199650135
6688,3.84821594671488
6689,4.100204650967117
6690,4.2918275426678445
6691,4.100204650967117
6692,4.13255923460514
6693,3.5781627582473035
6694,4.2918275426678445
6695,4.100204650967117
6696,4.0189771199650135
6697,3.817079179962617
6698,4.13255923460514
6699,3.817079179962617
6700,3.5781627582473035
6701,3.817079179962617
6702,3.817079179962617
6703,3.9382062268016624
6704,4.2918275426678445
6705,3.750670920360028
6706,3.750670920360028
6707,3.750670920360028
6708,4.13255923460514
6709,3.84821594671488
6710,4.13255923460514
6711,4.2918275426678445
6712,4.13255923460514
6713,3.817079179962617
6714,4.100204650967117
6715,3.750670920360028
6716,4.392307834770435
6717,3.9382062268016624
6718,4.13255923460514
6719,4.100204650967117
6720,3.84821594671488
6721,4.027452130170718
6722,4.100204650967117
6723,3.84821594671488
6724,4.2918275426678445
6725,3.817079179962617
6726,4.100204650967117
6727,3.750670920360028
6728,4.392307834770435
6729,4.100204650967117
6730,3.84821594671488
6731,4.027452130170718
6732,3.9382062268016624
6733,3.84821594671488
6734,4.13255923460514
6735,4.13255923460514
6736,4.100204650967117
6737,3.5781627582473035
6738,4.100204650967117
6739,4.100204650967117
6740,4.100204650967117
6741,3.84821594671488
6742,3.5781627582473035
6743,3.9382062268016624
6744,4.0189771199650135
6745,3.5781627582473035
6746,3.817079179962617
6747,3.817079179962617
6748,3.5781627582473035
6749,4.13255923460514
6750,4.0189771199650135
6751,4.0189771199650135
6752,4.0189771199650135
6753,4.13255923460514
6754,3.817079179962617
6755,3.9382062268016624
6756,3.750670920360028
6757,4.0189771199650135
6758,4.0189771199650135
6759,3.750670920360028
6760,3.84821594671488
6761,4.13255923460514
6762,4.027452130170718
6763,4.2918275426678445
6764,4.100204650967117
6765,4.100204650967117
6766,4.0189771199650135
6767,3.9382062268016624
6768,4.100204650967117
6769,3.817079179962617
6770,4.2918275426678445
6771,4.0189771199650135
6772,4.2918275426678445
6773,4.13255923460514
6774,3.750670920360028
6775,3.9382062268016624
6776,3.817079179962617
6777,4.13255923460514
6778,3.817079179962617
6779,4.100204650967117
6780,4.100204650967117
6781,3.750670920360028
6782,3.750670920360028
6783,3.817079179962617
6784,4.13255923460514
6785,3.84821594671488
6786,4.13255923460514
6787,3.817079179962617
6788,4.13255923460514
6789,4.13255923460514
6790,4.0189771199650135
6791,3.9382062268016624
6792,4.100204650967117
6793,4.392307834770435
6794,3.750670920360028
6795,3.750670920360028
6796,4.2918275426678445
6797,4.2918275426678445
6798,4.2918275426678445
6799,4.2918275426678445
6800,4.2918275426678445
6801,4.2918275426678445
6802,3.5781627582473035
6803,4.13255923460514
6804,4.0189771199650135
6805,4.100204650967117
6806,3.5781627582473035
6807,4.13255923460514
6808,3.84821594671488
6809,4.392307834770435
6810,4.13255923460514
6811,3.84821594671488
6812,4.0189771199650135
6813,3.5781627582473035
6814,4.392307834770435
6815,3.750670920360028
6816,4.027452130170718
6817,3.84821594671488
6818,3.84821594671488
6819,3.817079179962617
6820,4.392307834770435
6821,4.100204650967117
6822,3.84821594671488
6823,4.13255923460514
6824,3.817079179962617
6825,4.027452130170718
6826,3.5781627582473035
6827,3.84821594671488
6828,3.9382062268016624
6829,4.13255923460514
6830,3.817079179962617
6831,3.84821594671488
6832,4.13255923460514
6833,4.305292435691078
6834,4.305292435691078
6835,4.100204650967117
6836,4.027452130170718
6837,4.13255923460514
6838,4.2918275426678445
6839,4.2918275426678445
6840,4.13255923460514
6841,4.0189771199650135
6842,4.13255923460514
6843,4.027452130170718
6844,4.0189771199650135
6845,4.100204650967117
6846,3.84821594671488
6847,4.13255923460514
6848,3.817079179962617
6849,3.817079179962617
6850,4.305292435691078
6851,4.100204650967117
6852,4.0189771199650135
6853,4.13255923460514
6854,3.9382062268016624
6855,4.13255923460514
6856,4.027452130170718
6857,4.0189771199650135
6858,4.392307834770435
6859,3.5781627582473035
6860,4.305292435691078
6861,4.392307834770435
6862,4.027452130170718
6863,3.750670920360028
6864,3.84821594671488
6865,4.13255923460514
6866,3.84821594671488
6867,3.750670920360028
6868,4.100204650967117
6869,3.9382062268016624
6870,4.027452130170718
6871,4.2918275426678445
6872,4.13255923460514
6873,4.13255923460514
6874,3.817079179962617
6875,3.817079179962617
6876,3.817079179962617
6877,3.817079179962617
6878,4.392307834770435
6879,3.817079179962617
6880,3.750670920360028
6881,4.027452130170718
6882,4.13255923460514
6883,3.5781627582473035
6884,3.84821594671488
6885,3.84821594671488
6886,4.392307834770435
6887,3.750670920360028
6888,3.84821594671488
6889,3.5781627582473035
6890,4.13255923460514
6891,3.817079179962617
6892,3.817079179962617
6893,4.392307834770435
6894,3.817079179962617
6895,4.100204650967117
6896,4.0189771199650135
6897,4.13255923460514
6898,3.84821594671488
6899,3.84821594671488
6900,3.750670920360028
6901,4.392307834770435
6902,4.13255923460514
6903,3.5781627582473035
6904,4.0189771199650135
6905,3.84821594671488
6906,3.817079179962617
6907,4.100204650967117
6908,3.817079179962617
6909,4.13255923460514
6910,4.13255923460514
6911,3.750670920360028
6912,4.100204650967117
6913,3.750670920360028
6914,4.13255923460514
6915,4.2918275426678445
6916,3.84821594671488
6917,3.5781627582473035
6918,3.5781627582473035
6919,4.2918275426678445
6920,3.84821594671488
6921,4.392307834770435
6922,3.5781627582473035
6923,3.817079179962617
6924,4.2918275426678445
6925,4.305292435691078
6926,4.0189771199650135
6927,3.5781627582473035
6928,4.100204650967117
6929,4.13255923460514
6930,4.0189771199650135
6931,4.13255923460514
6932,3.817079179962617
6933,4.2918275426678445
6934,4.100204650967117
6935,3.750670920360028
6936,3.84821594671488
6937,3.817079179962617
6938,3.84821594671488
6939,3.84821594671488
6940,3.817079179962617
6941,4.13255923460514
6942,3.5781627582473035
6943,4.13255923460514
6944,3.5781627582473035
6945,4.0189771199650135
6946,4.100204650967117
6947,4.13255923460514
6948,3.84821594671488
6949,3.9382062268016624
6950,3.750670920360028
6951,4.13255923460514
6952,3.84821594671488
6953,3.817079179962617
6954,4.2918275426678445
6955,3.817079179962617
6956,3.84821594671488
6957,4.0189771199650135
6958,4.100204650967117
6959,4.0189771199650135
6960,3.84821594671488
6961,3.9382062268016624
6962,4.0189771199650135
6963,3.817079179962617
6964,4.305292435691078
6965,4.2918275426678445
6966,4.392307834770435
6967,3.84821594671488
6968,3.817079179962617
6969,3.84821594671488
6970,4.2918275426678445
6971,3.817079179962617
6972,4.305292435691078
6973,4.100204650967117
6974,3.817079179962617
6975,3.817079179962617
6976,4.2918275426678445
6977,4.13255923460514
6978,3.750670920360028
6979,3.84821594671488
6980,4.2918275426678445
6981,3.750670920360028
6982,4.13255923460514
6983,4.2918275426678445
6984,3.84821594671488
6985,4.027452130170718
6986,4.305292435691078
6987,4.13255923460514
6988,3.817079179962617
6989,3.84821594671488
6990,3.84821594671488
6991,4.392307834770435
6992,4.13255923460514
6993,3.817079179962617
6994,4.2918275426678445
6995,3.817079179962617
6996,4.13255923460514
6997,4.100204650967117
6998,3.84821594671488
6999,4.0189771199650135
7000,3.84821594671488
7001,4.13255923460514
7002,3.84821594671488
7003,4.392307834770435
7004,4.100204650967117
7005,3.9382062268016624
7006,4.0189771199650135
7007,4.100204650967117
7008,4.13255923460514
7009,4.100204650967117
7010,3.750670920360028
7011,4.305292435691078
7012,3.750670920360028
7013,4.392307834770435
7014,4.13255923460514
7015,4.100204650967117
7016,4.2918275426678445
7017,3.750670920360028
7018,3.817079179962617
7019,4.027452130170718
7020,4.0189771199650135
7021,3.9382062268016624
7022,4.13255923460514
7023,3.84821594671488
7024,3.84821594671488
7025,4.027452130170718
7026,3.750670920360028
7027,4.100204650967117
7028,3.84821594671488
7029,3.750670920360028
7030,4.027452130170718
7031,3.84821594671488
7032,4.2918275426678445
7033,3.817079179962617
7034,4.2918275426678445
7035,4.2918275426678445
7036,3.5781627582473035
7037,4.13255923460514
7038,4.100204650967117
7039,3.84821594671488
7040,4.13255923460514
7041,4.100204650967117
7042,3.817079179962617
7043,4.13255923460514
7044,4.305292435691078
7045,3.84821594671488
7046,3.84821594671488
7047,3.84821594671488
7048,3.9382062268016624
7049,4.392307834770435
7050,4.100204650967117
7051,4.305292435691078
7052,3.9382062268016624
7053,3.84821594671488
7054,3.817079179962617
7055,4.13255923460514
7056,3.5781627582473035
7057,3.5781627582473035
7058,4.0189771199650135
7059,4.100204650967117
7060,3.84821594671488
7061,4.13255923460514
7062,4.100204650967117
7063,4.13255923460514
7064,3.817079179962617
7065,3.750670920360028
7066,4.0189771199650135
7067,3.817079179962617
7068,3.750670920360028
7069,4.2918275426678445
7070,4.2918275426678445
7071,3.750670920360028
7072,3.5781627582473035
7073,4.100204650967117
7074,4.13255923460514
7075,3.750670920360028
7076,3.817079179962617
7077,3.817079179962617
7078,4.13255923460514
7079,4.2918275426678445
7080,3.817079179962617
7081,4.13255923460514
7082,3.817079179962617
7083,4.2918275426678445
7084,4.13255923460514
7085,4.305292435691078
7086,3.817079179962617
7087,3.9382062268016624
7088,3.817079179962617
7089,3.750670920360028
7090,4.2918275426678445
7091,3.5781627582473035
7092,4.13255923460514
7093,4.2918275426678445
7094,3.817079179962617
7095,4.027452130170718
7096,3.84821594671488
7097,3.750670920360028
7098,3.750670920360028
7099,3.84821594671488
7100,4.13255923460514
7101,3.750670920360028
7102,3.84821594671488
7103,4.305292435691078
7104,4.0189771199650135
7105,4.392307834770435
7106,3.750670920360028
7107,3.817079179962617
7108,3.817079179962617
7109,3.84821594671488
7110,4.13255923460514
7111,3.5781627582473035
7112,3.750670920360028
7113,4.100204650967117
7114,4.100204650967117
7115,3.5781627582473035
7116,3.84821594671488
7117,4.392307834770435
7118,3.817079179962617
7119,4.027452130170718
7120,4.13255923460514
7121,3.817079179962617
7122,4.027452130170718
7123,3.817079179962617
7124,4.0189771199650135
7125,4.027452130170718
7126,3.750670920360028
7127,4.392307834770435
7128,3.9382062268016624
7129,4.392307834770435
7130,3.84821594671488
7131,3.817079179962617
7132,4.027452130170718
7133,3.817079179962617
7134,3.817079179962617
7135,4.305292435691078
7136,3.84821594671488
7137,4.027452130170718
7138,4.2918275426678445
7139,4.2918275426678445
7140,4.027452130170718
7141,4.2918275426678445
7142,3.9382062268016624
7143,3.84821594671488
7144,4.0189771199650135
7145,4.0189771199650135
7146,4.100204650967117
7147,4.13255923460514
7148,3.5781627582473035
7149,4.2918275426678445
7150,3.817079179962617
7151,4.100204650967117
7152,4.305292435691078
7153,4.2918275426678445
7154,3.84821594671488
7155,3.817079179962617
7156,3.5781627582473035
7157,4.305292435691078
7158,3.817079179962617
7159,3.5781627582473035
7160,3.84821594671488
7161,3.5781627582473035
7162,4.392307834770435
7163,4.100204650967117
7164,4.392307834770435
7165,4.100204650967117
7166,4.392307834770435
7167,4.027452130170718
7168,4.0189771199650135
7169,3.84821594671488
7170,4.2918275426678445
7171,3.5781627582473035
7172,4.2918275426678445
7173,4.392307834770435
7174,3.817079179962617
7175,3.9382062268016624
7176,4.100204650967117
7177,3.817079179962617
7178,3.750670920360028
7179,4.13255923460514
7180,4.027452130170718
7181,3.5781627582473035
7182,3.817079179962617
7183,4.100204650967117
7184,4.13255923460514
7185,4.13255923460514
7186,4.027452130170718
7187,3.5781627582473035
7188,4.13255923460514
7189,4.392307834770435
7190,4.13255923460514
7191,3.817079179962617
7192,3.84821594671488
7193,4.13255923460514
7194,4.027452130170718
7195,3.9382062268016624
7196,4.027452130170718
7197,4.0189771199650135
7198,3.9382062268016624
7199,4.13255923460514
7200,4.2918275426678445
7201,4.13255923460514
7202,3.817079179962617
7203,4.392307834770435
7204,3.817079179962617
7205,3.5781627582473035
7206,3.750670920360028
7207,4.305292435691078
7208,4.392307834770435
7209,3.84821594671488
7210,4.100204650967117
7211,4.027452130170718
7212,4.392307834770435
7213,4.392307834770435
7214,4.13255923460514
7215,3.9382062268016624
7216,4.100204650967117
7217,4.392307834770435
7218,4.100204650967117
7219,4.305292435691078
7220,3.817079179962617
7221,4.2918275426678445
7222,3.817079179962617
7223,4.0189771199650135
7224,3.817079179962617
7225,4.392307834770435
7226,3.9382062268016624
7227,3.817079179962617
7228,3.84821594671488
7229,4.392307834770435
7230,4.392307834770435
7231,3.817079179962617
7232,3.84821594671488
7233,4.100204650967117
7234,3.84821594671488
7235,4.2918275426678445
7236,4.2918275426678445
7237,3.5781627582473035
7238,4.0189771199650135
7239,4.305292435691078
7240,4.100204650967117
7241,3.817079179962617
7242,3.817079179962617
7243,3.817079179962617
7244,4.0189771199650135
7245,4.13255923460514
7246,3.5781627582473035
7247,3.84821594671488
7248,4.0189771199650135
7249,3.9382062268016624
7250,3.84821594671488
7251,4.13255923460514
7252,3.9382062268016624
7253,4.305292435691078
7254,4.100204650967117
7255,4.305292435691078
7256,3.750670920360028
7257,4.305292435691078
7258,3.817079179962617
7259,4.13255923460514
7260,4.305292435691078
7261,4.100204650967117
7262,4.2918275426678445
7263,3.5781627582473035
7264,3.84821594671488
7265,4.2918275426678445
7266,3.9382062268016624
7267,4.13255923460514
7268,3.84821594671488
7269,4.027452130170718
7270,3.817079179962617
7271,4.13255923460514
7272,4.305292435691078
7273,3.817079179962617
7274,4.13255923460514
7275,3.817079179962617
7276,3.817079179962617
7277,4.305292435691078
7278,3.9382062268016624
7279,4.13255923460514
7280,4.392307834770435
7281,4.100204650967117
7282,3.817079179962617
7283,3.5781627582473035
7284,3.84821594671488
7285,3.9382062268016624
7286,4.100204650967117
7287,3.5781627582473035
7288,3.84821594671488
7289,4.2918275426678445
7290,3.84821594671488
7291,4.0189771199650135
7292,3.817079179962617
7293,4.100204650967117
7294,3.817079179962617
7295,3.9382062268016624
7296,3.817079179962617
7297,4.100204650967117
7298,3.5781627582473035
7299,3.9382062268016624
7300,3.750670920360028
7301,3.9382062268016624
7302,3.84821594671488
7303,4.100204650967117
7304,3.84821594671488
7305,4.0189771199650135
7306,4.2918275426678445
7307,4.100204650967117
7308,3.817079179962617
7309,3.817079179962617
7310,4.027452130170718
7311,3.84821594671488
7312,3.84821594671488
7313,3.817079179962617
7314,3.817079179962617
7315,3.817079179962617
7316,3.817079179962617
7317,4.100204650967117
7318,3.817079179962617
7319,4.13255923460514
7320,3.750670920360028
7321,4.13255923460514
7322,4.392307834770435
7323,3.84821594671488
7324,4.305292435691078
7325,4.392307834770435
7326,4.0189771199650135
7327,4.0189771199650135
7328,3.5781627582473035
7329,4.13255923460514
7330,4.100204650967117
7331,3.84821594671488
7332,4.100204650967117
7333,4.392307834770435
7334,4.100204650967117
7335,4.392307834770435
7336,4.100204650967117
7337,3.750670920360028
7338,4.100204650967117
7339,3.84821594671488
7340,3.9382062268016624
7341,4.0189771199650135
7342,4.100204650967117
7343,4.100204650967117
7344,3.750670920360028
7345,4.13255923460514
7346,4.2918275426678445
7347,4.2918275426678445
7348,4.0189771199650135
7349,4.13255923460514
7350,4.027452130170718
7351,3.9382062268016624
7352,4.0189771199650135
7353,3.817079179962617
7354,4.13255923460514
7355,4.13255923460514
7356,4.0189771199650135
7357,4.13255923460514
7358,4.027452130170718
7359,4.027452130170718
7360,4.100204650967117
7361,4.13255923460514
7362,3.750670920360028
7363,3.750670920360028
7364,3.817079179962617
7365,3.817079179962617
7366,3.5781627582473035
7367,4.027452130170718
7368,3.84821594671488
7369,3.817079179962617
7370,3.9382062268016624
7371,3.5781627582473035
7372,3.5781627582473035
7373,3.9382062268016624
7374,3.84821594671488
7375,3.5781627582473035
7376,3.5781627582473035
7377,3.84821594671488
7378,4.027452130170718
7379,4.100204650967117
7380,3.9382062268016624
7381,3.84821594671488
7382,4.13255923460514
7383,3.817079179962617
7384,4.027452130170718
7385,4.100204650967117
7386,4.100204650967117
7387,3.5781627582473035
7388,3.817079179962617
7389,4.100204650967117
7390,4.13255923460514
7391,4.13255923460514
7392,3.84821594671488
7393,3.84821594671488
7394,3.5781627582473035
7395,4.392307834770435
7396,3.5781627582473035
7397,3.9382062268016624
7398,3.817079179962617
7399,3.817079179962617
7400,3.750670920360028
7401,4.392307834770435
7402,4.100204650967117
7403,4.305292435691078
7404,4.392307834770435
7405,3.750670920360028
7406,4.027452130170718
7407,4.100204650967117
7408,4.392307834770435
7409,4.0189771199650135
7410,4.027452130170718
7411,4.13255923460514
7412,4.13255923460514
7413,3.817079179962617
7414,4.100204650967117
7415,3.750670920360028
7416,4.100204650967117
7417,4.13255923460514
7418,4.2918275426678445
7419,4.13255923460514
7420,4.13255923460514
7421,4.13255923460514
7422,4.100204650967117
7423,4.100204650967117
7424,3.9382062268016624
7425,4.027452130170718
7426,3.750670920360028
7427,4.0189771199650135
7428,4.13255923460514
7429,4.0189771199650135
7430,3.5781627582473035
7431,3.9382062268016624
7432,4.2918275426678445
7433,3.9382062268016624
7434,4.0189771199650135
7435,3.84821594671488
7436,4.305292435691078
7437,3.750670920360028
7438,3.817079179962617
7439,4.0189771199650135
7440,3.84821594671488
7441,3.817079179962617
7442,4.13255923460514
7443,3.817079179962617
7444,4.100204650967117
7445,3.9382062268016624
7446,4.392307834770435
7447,3.84821594671488
7448,3.5781627582473035
7449,4.392307834770435
7450,4.100204650967117
7451,3.84821594671488
7452,3.750670920360028
7453,3.750670920360028
7454,4.0189771199650135
7455,4.305292435691078
7456,4.027452130170718
7457,4.392307834770435
7458,4.2918275426678445
7459,4.392307834770435
7460,4.027452130170718
7461,3.5781627582473035
7462,3.84821594671488
7463,4.027452130170718
7464,4.100204650967117
7465,3.9382062268016624
7466,4.13255923460514
7467,4.392307834770435
7468,3.817079179962617
7469,4.027452130170718
7470,4.392307834770435
7471,4.392307834770435
7472,4.027452130170718
7473,3.9382062268016624
7474,4.13255923460514
7475,4.100204650967117
7476,3.817079179962617
7477,4.2918275426678445
7478,3.9382062268016624
7479,3.84821594671488
7480,3.84821594671488
7481,4.13255923460514
7482,4.100204650967117
